rank,game_id,start_time,match,pick,odds,units,confidence_pct,reason,predicted_score,bet_home_spread,bet_home_ml,bet_away_spread,bet_away_ml,bet_over,bet_under,home_money_line,away_money_line,tie_money_line,total_score,over_odds,under_odds,home_spread,home_spread_odds,away_spread,away_spread_odds,timestamp
3,261753,2025-11-09T23:00:00.000Z,Knicks vs Nets,Knicks -15.5,-110,3,88,Massive talent gap. Nets worst team in NBA. Similar to Thunder -15.5 that crushed. Historical precedent with large spreads on elite vs weak teams.,125-107,1,0,0,0,0,0,-950,625,,229.5,-109,-112,-15.5,-110,15.5,-110,2025-11-08T20:00:00.000Z
4,261745,2025-11-09T00:30:00.000Z,76ers vs Raptors,76ers -5.5,-105,2,85,"76ers strong at home, Raptors road struggles continue. Line movement toward Philly shows sharp confidence. Manageable spread.",119-111,1,0,0,0,0,0,-199,170,,236.5,-112,-108,-5.5,-105,5.5,-115,2025-11-08T20:00:00.000Z
5,261750,2025-11-09T02:00:00.000Z,Nuggets vs Pacers,Nuggets -10.5,-110,2,82,"Nuggets home dominance vs Pacers road issues. Line moved from -12 to -10.5, value on shortened number.",124-111,1,0,0,0,0,0,-524,380,,236.5,-110,-110,-10.5,-110,10.5,-110,2025-11-08T20:00:00.000Z
6,261751,2025-11-09T03:30:00.000Z,Clippers vs Suns,Clippers -5.5,-105,2,80,"Clippers home strength, Suns road struggles. Sharp money heavily on Clippers despite public split.",116-109,1,0,0,0,0,0,-205,170,,227.5,-115,-110,-5.5,-105,5.5,-115,2025-11-08T20:00:00.000Z
7,261749,2025-11-09T01:00:00.000Z,Hawks vs Lakers,Lakers -4.5,-112,2,78,"Lakers strong road team, Hawks defensive issues at home. Line moved from -3.5 to -4.5 on sharp action.",117-111,0,0,1,0,0,0,160,-191,,229.5,-105,-110,4.5,-108,-4.5,-112,2025-11-08T20:00:00.000Z
8,261752,2025-11-09T20:30:00.000Z,Bucks vs Rockets,Rockets -3.5,-112,1,75,"Rockets home dominance vs Bucks road struggles. Early line, value present on home favorite.",115-110,0,0,1,0,0,0,140,-165,,231.5,-110,-110,3.5,-108,-3.5,-112,2025-11-08T20:00:00.000Z
1,261757,2025-11-10T01:30:00.000Z,Warriors vs Pacers,Warriors -12.5,-110,3,92,Warriors at home vs struggling Pacers. Massive talent gap. Sharp money heavily on Warriors.,125-109,1,0,0,0,0,0,-724,482,,229.5,-105,-115,-12.5,-110,12.5,-110,2025-11-09T20:30:00.000Z
2,261753,2025-11-09T23:00:00.000Z,Knicks vs Nets,Knicks -15.5,-110,3,90,Elite vs worst team in NBA. Nets on back-to-back. Knicks dominant at home. Extreme mismatch.,124-106,1,0,0,0,0,0,-1200,750,,228.0,-110,-110,-15.5,-110,15.5,-110,2025-11-09T20:30:00.000Z
3,261755,2025-11-09T23:00:00.000Z,Magic vs Celtics,Celtics +3.5,-110,3,88,Quality road favorite getting points. Celtics strong on road. Value on plus number.,113-116,0,0,1,0,0,0,-162,136,,227.5,-110,-110,-3.5,-110,3.5,-110,2025-11-09T20:30:00.000Z
4,261754,2025-11-09T23:00:00.000Z,Grizzlies vs Thunder,Thunder -10.5,-115,2,85,"Thunder rolling, Grizzlies on back-to-back. Historical success with Thunder large spreads.",107-122,0,0,1,0,0,0,390,-522,,232.5,-110,-110,10.5,-105,-10.5,-115,2025-11-09T20:30:00.000Z
5,261758,2025-11-10T02:00:00.000Z,Kings vs Timberwolves,Timberwolves -5.5,-105,2,82,"Wolves strong road team, Kings home struggles. Sharp money on Minnesota.",115-123,0,0,1,0,0,0,180,-219,,235.5,-115,-110,5.5,-115,-5.5,-105,2025-11-09T20:30:00.000Z
6,261752,2025-11-09T20:30:00.000Z,Bucks vs Rockets,Rockets -4.5,-108,2,80,Rockets home dominance vs Bucks road issues. Line movement toward Houston.,111-118,0,0,1,0,0,0,145,-173,,232.0,-110,-110,4.5,-112,-4.5,-108,2025-11-09T20:30:00.000Z
7,261757,2025-11-10T01:30:00.000Z,Warriors vs Pacers,Under 229.5,-115,1,75,"Warriors elite defense at home, Pacers struggle offensively on road.",125-109,0,0,0,0,0,1,-724,482,,229.5,-105,-115,-12.5,-110,12.5,-110,2025-11-09T20:30:00.000Z
1,261761,2025-11-11T00:00:00.000Z,Pistons vs Wizards,Pistons -11.5,-110,3,92,"Pistons dominant at home, Wizards worst team in NBA. Similar to successful large home favorites. Massive talent gap.",124-109,1,0,0,0,0,0,-650,472,,235.5,-105,-114,-11.5,-110,11.5,-110,2025-11-10T20:00:00.000Z
2,261766,2025-11-11T02:00:00.000Z,Jazz vs Timberwolves,Timberwolves -7.5,-110,3,90,"Wolves crushing on road, Jazz in freefall. Historical success with Timberwolves spreads. Sharp money on Minnesota.",108-122,0,0,1,0,0,0,247,-305,,234.5,-110,-110,7.5,-110,-7.5,-110,2025-11-10T20:00:00.000Z
3,261765,2025-11-11T02:00:00.000Z,Suns vs Pelicans,Suns -8.5,-110,3,88,"Suns elite at home, Pelicans struggling badly. Public and sharp aligned. Similar to Warriors -12.5 pattern.",119-107,1,0,0,0,0,0,-347,285,,225.5,-115,-105,-8.5,-110,8.5,-110,2025-11-10T20:00:00.000Z
4,261762,2025-11-11T00:30:00.000Z,Heat vs Cavaliers,Cavaliers -7.5,-115,2,85,"Undefeated Cavaliers on road, Heat respectable but outmatched. Quality road favorite getting reasonable number.",121-126,0,0,1,0,0,0,240,-305,,247.5,-110,-110,7.5,-105,-7.5,-115,2025-11-10T20:00:00.000Z
5,261759,2025-11-11T00:00:00.000Z,Hornets vs Lakers,Lakers -8.5,-110,2,82,"Lakers strong road team, Hornets weak at home. Line movement shows sharp confidence. Manageable spread.",112-123,0,0,1,0,0,0,270,-325,,232.5,-110,-110,8.5,-110,-8.5,-110,2025-11-10T20:00:00.000Z
6,261763,2025-11-11T01:00:00.000Z,Bulls vs Spurs,Spurs -4.5,-105,2,80,"Spurs quality road team, Bulls inconsistent at home. Sharp money on San Antonio despite public split.",116-122,0,0,1,0,0,0,147,-177,,237.0,-110,-110,4.5,-115,-4.5,-105,2025-11-10T20:00:00.000Z
7,261764,2025-11-11T01:30:00.000Z,Mavericks vs Bucks,Bucks -2.5,-105,2,78,Bucks road favorite getting small number. Value on championship-caliber team at plus odds territory.,114-118,0,0,1,0,0,0,110,-130,,229.5,-110,-112,2.5,-115,-2.5,-105,2025-11-10T20:00:00.000Z
8,261767,2025-11-11T03:30:00.000Z,Clippers vs Hawks,Clippers -4.5,-118,1,75,Clippers home dominance vs Hawks road struggles. Line stayed steady showing confidence.,114-108,1,0,0,0,0,0,-183,154,,220.5,-110,-110,-4.5,-118,4.5,-102,2025-11-10T20:00:00.000Z
1,261761,2025-11-11T00:00:00.000Z,Pistons vs Wizards,Pistons -11.5,-110,3,92,"Pistons dominant at home, Wizards worst in NBA. Massive talent gap. Similar to successful Knicks -15.5 pattern.",124-109,1,0,0,0,0,0,-650,470,,235.5,-115,-114,-11.5,-110,11.5,-110,2025-11-10T21:00:00.000Z
2,261766,2025-11-11T02:00:00.000Z,Jazz vs Timberwolves,Timberwolves -7.5,-110,3,90,Wolves crushing on road (won by 27 as -5.5 last time). Jazz worst home team. Sharp money on Minnesota.,108-122,0,0,1,0,0,0,242,-305,,234.5,-115,-105,7.5,-110,-7.5,-110,2025-11-10T21:00:00.000Z
3,261765,2025-11-11T02:00:00.000Z,Suns vs Pelicans,Suns -8.5,-112,3,88,"Suns elite at home, Pelicans struggling. Line moved toward Suns showing confidence. Dominant matchup.",119-107,1,0,0,0,0,0,-360,282,,227.5,-105,-115,-8.5,-112,8.5,-108,2025-11-10T21:00:00.000Z
4,261762,2025-11-11T00:30:00.000Z,Heat vs Cavaliers,Cavaliers -7.5,-110,2,85,"Undefeated Cavs on road, quality team getting reasonable line. Historical success with Cavaliers spreads.",121-126,0,0,1,0,0,0,240,-298,,247.5,-105,-110,7.5,-110,-7.5,-110,2025-11-10T21:00:00.000Z
5,261759,2025-11-11T00:00:00.000Z,Hornets vs Lakers,Lakers -8.5,-114,2,82,"Lakers strong road team, Hornets weak at home. Line moved toward Lakers on sharp action.",112-123,0,0,1,0,0,0,280,-345,,230.5,-110,-110,8.5,-109,-8.5,-114,2025-11-10T21:00:00.000Z
6,261763,2025-11-11T01:00:00.000Z,Bulls vs Spurs,Spurs -4.5,-105,2,80,"Spurs quality road team, Bulls inconsistent. Public fading Spurs but sharp money supports them.",116-122,0,0,1,0,0,0,150,-180,,237.5,-110,-110,4.5,-115,-4.5,-105,2025-11-10T21:00:00.000Z
7,261764,2025-11-11T01:30:00.000Z,Mavericks vs Bucks,Bucks -2.5,-115,2,78,"Bucks road favorite, line moved from +2.5 to -2.5 showing sharp confidence in Milwaukee.",114-118,0,0,1,0,0,0,120,-141,,229.5,-115,-105,2.5,-105,-2.5,-115,2025-11-10T21:00:00.000Z
8,261767,2025-11-11T03:30:00.000Z,Clippers vs Hawks,Clippers -5.0,-108,1,75,"Clippers home dominance, Hawks road struggles. Line moved from -4.5 to -5.0.",114-108,1,0,0,0,0,0,-187,155,,220.5,-112,-108,-5.0,-108,5.0,-112,2025-11-10T21:00:00.000Z
1,261769,2025-11-12T01:00:00.000Z,Thunder vs Warriors,Thunder -7.5,-110,3,92,"Thunder dominant at home (82% ML tickets), Warriors on back-to-back. Public heavily on Thunder but line stable suggests sharp agreement. Defense should contain Warriors.",119-108,1,0,0,0,0,0,-302,245,,227.5,-114,-110,-7.5,-110,7.5,-110,2025-11-11T19:00:00.000Z
2,261768,2025-11-12T00:30:00.000Z,Nets vs Raptors,Raptors -10.5,-106,3,88,Raptors getting 90% ML tickets and 85% money. Nets struggling badly. Sharp money (72% tickets 60% money) on Raptors spread. Should dominate at home.,121-107,0,0,1,0,0,0,350,-452,,233.5,-110,-110,10.5,-114,-10.5,-106,2025-11-11T19:00:00.000Z
3,282034,2025-11-12T00:30:00.000Z,Knicks vs Grizzlies,Knicks -9.5,-115,3,90,Knicks getting massive public support (93% ML 95% money). Grizzlies on road. Knicks at MSG tough and 76% spread tickets backing them. Spread might not be enough.,118-105,1,0,0,0,0,0,-425,330,,231.5,-110,-110,-9.5,-115,9.5,-105,2025-11-11T19:00:00.000Z
4,261770,2025-11-12T01:00:00.000Z,76ers vs Celtics,Celtics -1.5,-110,2,85,Near pick'em with Celtics slight favorite. 65% public on 76ers ML but Celtics getting 52% spread money. Celtics more reliable on road in close games.,116-114,0,0,1,0,0,0,-102,-119,,229.5,-110,-110,1.5,-110,-1.5,-110,2025-11-11T19:00:00.000Z
5,261772,2025-11-12T04:00:00.000Z,Kings vs Nuggets,Nuggets -8.5,-115,2,82,Nuggets getting 91% ML tickets and 83% money - massive public backing. Kings tough at home but 67% spread tickets on Nuggets. Jokic dominance factor.,126-115,0,0,1,0,0,0,295,-372,,242.5,-110,-111,8.5,-105,-8.5,-115,2025-11-11T19:00:00.000Z
6,261771,2025-11-12T02:00:00.000Z,Jazz vs Pacers,Pacers -2.5,-115,2,80,Pacers favored on road. 59% tickets but only 33% money on Jazz ML. Despite being underdogs Jazz getting 53% spread tickets suggests value on Pacers covering.,119-115,0,0,1,0,0,0,120,-142,,232.5,-112,-109,2.5,-105,-2.5,-115,2025-11-11T19:00:00.000Z
1,261784,2025-11-13T03:30:00.000Z,Clippers vs Nuggets,Nuggets -3.5,-105,3,93,Nuggets getting 91% ML tickets and 99% money. Clippers only 1% of money. Jokic dominates this matchup. 90% spread tickets on Nuggets. Sharp money screaming Nuggets.,116-109,0,0,1,0,0,0,130,-155,,224.5,-110,-110,3.5,-115,-3.5,-105,2025-11-12T19:00:00.000Z
2,261779,2025-11-13T01:00:00.000Z,Pelicans vs Trail Blazers,Trail Blazers -8.5,-105,3,91,Blazers getting 92% ML tickets and 94% money. Pelicans devastated by injuries. 82% spread tickets 78% money on Blazers. Line suggests blowout expected.,122-111,0,0,1,0,0,0,272,-340,,229.5,-115,-105,8.5,-115,-8.5,-105,2025-11-12T19:00:00.000Z
3,261778,2025-11-13T01:00:00.000Z,Rockets vs Wizards,Rockets -16.5,-110,3,90,Wizards historically terrible on road. Rockets getting 94% of both tickets AND money. 69% on Rockets spread with 72% money. Should be massacre.,-128-108,1,0,0,0,0,0,-1375,900,,235.5,-105,-115,-16.5,-110,16.5,-110,2025-11-12T19:00:00.000Z
4,261774,2025-11-13T00:00:00.000Z,Hornets vs Bucks,Bucks -5.5,-110,3,89,Bucks getting 94% ML tickets and 98% money - massive sharp backing. 87% spread tickets on Bucks. Giannis should dominate Hornets weak defense.,121-112,0,0,1,0,0,0,167,-199,,232.5,-105,-110,5.5,-110,-5.5,-110,2025-11-12T19:00:00.000Z
5,261780,2025-11-13T01:00:00.000Z,Spurs vs Warriors,Spurs -4.5,-109,2,86,Spurs at home getting 78% ML tickets and 81% money. Warriors on second night of back-to-back after tough Thunder game. 76% spread tickets 74% money on Spurs.,118-111,1,0,0,0,0,0,-182,152,,232.5,-105,-115,-4.5,-109,4.5,-112,2025-11-12T19:00:00.000Z
6,261775,2025-11-13T00:00:00.000Z,Knicks vs Magic,Knicks -4.5,-110,2,84,Knicks getting 90% ML tickets and 95% money at MSG. Sharp money evident with 89% spread tickets and 86% money on Knicks. Magic struggling on road.,114-107,1,0,0,0,0,0,-192,160,,227.5,-105,-110,-4.5,-110,4.5,-110,2025-11-12T19:00:00.000Z
7,261776,2025-11-13T00:30:00.000Z,Celtics vs Grizzlies,Celtics -6.5,-110,2,83,Celtics getting 91% ML tickets and 93% money. Grizzlies injuries mounting. 71% spread tickets and 68% money on Celtics. TD Garden tough venue.,119-110,1,0,0,0,0,0,-270,210,,230.5,-108,-112,-6.5,-110,6.5,-110,2025-11-12T19:00:00.000Z
8,261782,2025-11-13T02:30:00.000Z,Thunder vs Lakers,Thunder -6.5,-115,2,82,Thunder getting 80% ML tickets but only 55% money - interesting split. Lakers on back-to-back travel. 64% spread tickets 63% money on Thunder. Thunder defense elite.,117-109,1,0,0,0,0,0,-280,230,,230.5,-112,-110,-6.5,-115,6.5,-105,2025-11-12T19:00:00.000Z
9,261781,2025-11-13T01:30:00.000Z,Mavericks vs Suns,Suns -1.0,-106,2,80,Near pick'em with Suns slight road favorite. 68% ML tickets on Suns with 66% money. Mavericks dealing with injuries. 75% spread tickets and 76% money on Suns.,116-115,0,0,1,0,0,0,-107,-111,,227.5,-110,-110,1.0,-114,-1.0,-106,2025-11-12T19:00:00.000Z
10,261777,2025-11-13T00:30:00.000Z,Heat vs Cavaliers,Cavaliers +5.5,-105,1,78,Cavaliers undefeated getting 39% ML tickets but 24% money. 59% spread tickets and 49% money on Cavs +5.5. Too many points for elite team.,117-114,0,0,1,0,0,0,-225,189,,238.5,-111,-110,-5.5,-115,5.5,-105,2025-11-12T19:00:00.000Z
11,261773,2025-11-13T00:00:00.000Z,Pistons vs Bulls,Bulls -1.5,-105,1,76,Bulls slight road favorites. 74% ML tickets on Pistons but only 57% money. 68% spread tickets on Pistons but 64% money on Bulls. Sharp money on Bulls.,118-116,0,0,1,0,0,0,101,-115,,234.5,-111,-110,1.5,-115,-1.5,-105,2025-11-12T19:00:00.000Z
12,261783,2025-11-13T03:00:00.000Z,Kings vs Hawks,Hawks -3.5,-110,1,75,Hawks road favorites getting 60% ML tickets and only 47% money. 52% spread tickets and 55% spread money on Hawks. Close game expected.,119-117,0,0,1,0,0,0,140,-162,,233.5,-110,-110,3.5,-110,-3.5,-110,2025-11-12T19:00:00.000Z
1,261785,2025-11-14T00:00:00.000Z,Cavaliers vs Raptors,Cavaliers -7.5,-110,3,94,Cavs undefeated getting 90% ML tickets. Raptors struggling. Sharp money on Cavs despite 58% spread tickets. Should dominate at home.,122-110,1,0,0,0,0,0,-285,235,,238.5,-105,-111,-7.5,-110,7.5,-110,2025-11-13T19:00:00.000Z
2,261786,2025-11-14T02:00:00.000Z,Suns vs Pacers,Suns -3.5,-115,3,91,Suns getting 89% ML tickets and 91% money. Line moved from -4.5 to -3.5 suggesting sharps buying Suns. 81% spread tickets on Suns. Home court advantage.,119-113,1,0,0,0,0,0,-185,150,,233.5,-110,-110,-3.5,-115,3.5,-105,2025-11-13T19:00:00.000Z
3,261576,2025-11-15T01:00:00.000Z,Pelicans vs Lakers,Lakers -10.5,-110,3,90,Lakers getting 95% ML tickets and 96% money - massive public backing. Pelicans decimated by injuries. Lakers should cruise despite 10.5 spread.,124-110,0,0,1,0,0,0,355,-457,,229.5,-110,-105,10.5,-110,-10.5,-110,2025-11-13T19:00:00.000Z
4,261575,2025-11-15T01:00:00.000Z,Rockets vs Trail Blazers,Rockets -8.5,-110,3,89,Rockets getting 94% ML tickets and 92% money. Blazers terrible on road. After covering -16.5 vs Wizards Rockets rolling. Sharp money evident.,125-114,1,0,0,0,0,0,-330,270,,236.5,-110,-110,-8.5,-110,8.5,-110,2025-11-13T19:00:00.000Z
5,261787,2025-11-14T02:00:00.000Z,Jazz vs Hawks,Hawks -1.5,-115,2,86,Near pick'em with Hawks slight road favorites. 75% ML tickets on Hawks with 89% money - sharp money heavily on Hawks. 70% spread tickets 65% money.,117-115,0,0,1,0,0,0,110,-130,,233.5,-110,-110,1.5,-105,-1.5,-115,2025-11-13T19:00:00.000Z
6,261578,2025-11-15T02:30:00.000Z,Spurs vs Warriors,Spurs -2.5,-107,2,84,Spurs getting 65% ML tickets and 66% money at home. Warriors on back-to-back after tough loss. Line moved to favor Spurs more. Home court edge.,118-114,1,0,0,0,0,0,-135,114,,234.5,-110,-110,-2.5,-107,2.5,-114,2025-11-13T19:00:00.000Z
7,261570,2025-11-15T00:00:00.000Z,Magic vs Nets,Magic -14.5,-105,2,83,Magic getting 94% ML tickets and 90% money. Nets one of worst teams in league. 62% spread tickets and 69% money on Magic. Should be blowout.,121-103,1,0,0,0,0,0,-874,587,,228.0,-110,-110,-14.5,-105,14.5,-115,2025-11-13T19:00:00.000Z
8,261571,2025-11-15T00:00:00.000Z,Knicks vs Heat,Knicks -4.0,-110,2,82,Knicks at MSG getting 86% ML tickets but only 27% money - interesting split. Line held at -4.0 suggesting sharp agreement. MSG tough venue.,115-109,1,0,0,0,0,0,-177,146,,235.5,-110,-110,-4.0,-110,4.0,-110,2025-11-13T19:00:00.000Z
9,261785,2025-11-14T00:00:00.000Z,Cavaliers vs Raptors,Under 238.5,-111,2,80,Cavs strong defense. 79% tickets on over but line holding suggests sharp money on under. Both teams playing slower pace recently.,122-110,0,0,0,0,0,1,-285,235,,238.5,-105,-111,-7.5,-110,7.5,-110,2025-11-13T19:00:00.000Z
10,261786,2025-11-14T02:00:00.000Z,Suns vs Pacers,Over 233.5,-110,1,78,Both teams play fast pace. 84% tickets on over with 81% money. Line moved up from 232.5 to 233.5. High scoring expected.,119-118,0,0,0,0,1,0,-185,150,,233.5,-110,-110,-3.5,-115,3.5,-105,2025-11-13T19:00:00.000Z
1,261573,2025-11-15T01:00:00.000Z,Timberwolves vs Kings,Timberwolves -11.5,-110,3,93,T-Wolves getting 93% ML tickets and 94% money - massive consensus. Kings terrible on road. 73% spread tickets and 80% money on T-Wolves. Should be blowout.,127-112,1,0,0,0,0,0,-612,452,,240.0,-110,-110,-11.5,-110,11.5,-110,2025-11-14T19:00:00.000Z
2,261575,2025-11-15T01:00:00.000Z,Rockets vs Trail Blazers,Rockets -7.5,-112,3,91,Rockets rolling after destroying Wizards. Getting 89% ML and 88% money. Blazers lost yesterday. 66% spread tickets 53% money on Rockets. Houston dominant at home.,124-113,1,0,0,0,0,0,-315,255,,236.5,-110,-110,-7.5,-112,7.5,-108,2025-11-14T19:00:00.000Z
3,261576,2025-11-15T01:00:00.000Z,Pelicans vs Lakers,Lakers -9.5,-115,3,90,Lakers getting 96% ML tickets and 97% money - extreme public backing. Pelicans decimated by injuries. Lakers should cruise despite back-to-back. Sharp money evident.,122-109,0,0,1,0,0,0,360,-465,,227.5,-110,-110,9.5,-105,-9.5,-115,2025-11-14T19:00:00.000Z
4,261570,2025-11-15T00:00:00.000Z,Magic vs Nets,Magic -14.5,-105,3,89,Magic getting 94% ML tickets and 90% money. Nets one of worst teams. Line moved from -13.5 to -14.5 suggesting sharp buy. 65% spread tickets 66% money on Magic.,119-101,1,0,0,0,0,0,-924,625,,224.5,-110,-110,-14.5,-105,14.5,-115,2025-11-14T19:00:00.000Z
5,261574,2025-11-15T01:00:00.000Z,Bucks vs Hornets,Bucks -9.5,-105,2,86,Bucks getting 93% ML tickets and 90% money. Hornets struggling. 63% spread tickets 53% money on Bucks. Giannis at home should dominate.,121-108,1,0,0,0,0,0,-392,300,,239.5,-110,-110,-9.5,-105,9.5,-115,2025-11-14T19:00:00.000Z
6,261571,2025-11-15T00:00:00.000Z,Knicks vs Heat,Knicks -6.5,-110,2,84,Knicks at MSG getting 83% ML tickets and 74% money. Line moved from -4.0 to -6.5 showing sharp action. 44% spread tickets but 47% money suggests value.,116-107,1,0,0,0,0,0,-250,205,,239.5,-115,-112,-6.5,-110,6.5,-110,2025-11-14T19:00:00.000Z
7,261572,2025-11-15T00:30:00.000Z,Pistons vs 76ers,76ers +3.5,-105,2,83,76ers getting 77% ML tickets but only 72% money. As road dogs 76ers getting 39% spread tickets but 44% money. Quality team getting points.,118-116,0,0,1,0,0,0,-173,145,,229.5,-105,-110,-3.5,-115,3.5,-105,2025-11-14T19:00:00.000Z
8,261578,2025-11-15T02:30:00.000Z,Spurs vs Warriors,Spurs -2.5,-115,2,82,Spurs getting 64% ML tickets and 69% money. Warriors on back-to-back after tough loss yesterday. Line moved to favor Spurs more. 42% spread tickets 45% money on Spurs.,117-113,1,0,0,0,0,0,-142,120,,233.5,-110,-110,-2.5,-115,2.5,-105,2025-11-14T19:00:00.000Z
9,261577,2025-11-15T01:30:00.000Z,Mavericks vs Clippers,Clippers -2.5,-110,2,80,Near pick'em. Clippers getting 76% ML tickets and 51% money. Despite being home dogs Mavs getting 67% spread tickets suggests value on Clippers as small road favorites.,113-110,0,0,1,0,0,0,120,-142,,219.5,-110,-110,2.5,-108,-2.5,-110,2025-11-14T19:00:00.000Z
10,261573,2025-11-15T01:00:00.000Z,Timberwolves vs Kings,Over 240.0,-110,1,78,Both teams play fast pace. 83% tickets on over with 84% money. Line moved from 240.5 to 240.0. High scoring expected in T-Wolves blowout.,127-115,0,0,0,0,1,0,-612,452,,240.0,-110,-110,-11.5,-110,11.5,-110,2025-11-14T19:00:00.000Z
1,261788,2025-11-15T22:00:00.000Z,Cavaliers vs Grizzlies,Cavaliers -11.5,-110,3,94,Cavs undefeated getting 95% ML tickets and 90% money - extreme consensus. Grizzlies on road after loss. 77% spread tickets 78% money on Cavs. Cleveland dominant at home.,125-109,1,0,0,0,0,0,-520,410,,240.5,-105,-110,-11.5,-110,11.5,-110,2025-11-15T19:00:00.000Z
2,261789,2025-11-16T00:00:00.000Z,Hornets vs Thunder,Thunder -17.5,-109,3,92,Thunder getting 93% ML tickets and 91% money. Line moved from -16.5 to -17.5 showing sharp buy. Hornets one of worst teams. 76% spread tickets 80% money on Thunder.,128-105,0,0,1,0,0,0,900,-1625,,224.5,-110,-110,17.5,-112,-17.5,-109,2025-11-15T19:00:00.000Z
3,261790,2025-11-16T00:00:00.000Z,Pacers vs Raptors,Raptors -6.5,-115,3,90,Raptors getting 88% ML tickets and 92% money. Pacers struggling. 81% spread tickets and 68% money on Raptors. Toronto should win comfortably at home after upset win.,121-111,0,0,1,0,0,0,232,-290,,233.5,-110,-110,6.5,-105,-6.5,-115,2025-11-15T19:00:00.000Z
4,261792,2025-11-16T01:00:00.000Z,Timberwolves vs Nuggets,Timberwolves -2.5,-110,2,86,Near pick'em. T-Wolves just destroyed Kings. Getting 37% ML tickets but 42% money suggests sharp action. Nuggets on back-to-back. 38% spread tickets but 47% money on T-Wolves.,119-115,1,0,0,0,0,0,-142,120,,234.5,-110,-110,-2.5,-110,2.5,-110,2025-11-15T19:00:00.000Z
5,261791,2025-11-16T01:00:00.000Z,Bucks vs Lakers,Lakers -1.5,-102,2,84,Near pick'em with Lakers slight road favorites. 63% ML tickets and 53% money on Lakers. Lakers on roll after beating Pelicans. 58% spread tickets 55% money on Lakers.,117-115,0,0,1,0,0,0,-112,-115,,231.0,-112,-109,1.5,-118,-1.5,-102,2025-11-15T19:00:00.000Z
6,261788,2025-11-15T22:00:00.000Z,Cavaliers vs Grizzlies,Over 240.5,-105,2,83,Both teams can score. 82% tickets on over with 85% money. Line holding despite heavy public suggests sharp agreement. Cavs offense elite Grizzlies play fast.,128-116,0,0,0,0,1,0,-520,410,,240.5,-105,-110,-11.5,-110,11.5,-110,2025-11-15T19:00:00.000Z
7,261789,2025-11-16T00:00:00.000Z,Hornets vs Thunder,Under 224.5,-110,2,81,Thunder elite defense vs terrible Hornets offense. 92% tickets on over but line moved DOWN from 225.5 to 224.5 - sharp money on under. Thunder wins big but low-scoring.,120-102,0,0,0,0,0,1,900,-1625,,224.5,-110,-110,17.5,-112,-17.5,-109,2025-11-15T19:00:00.000Z
8,261790,2025-11-16T00:00:00.000Z,Pacers vs Raptors,Over 233.5,-110,1,78,Both teams play uptempo. 84% tickets on over with 87% money. Raptors just scored 126 vs Cavs. Pacers weak defensively. High-scoring game expected.,123-118,0,0,0,0,1,0,232,-290,,233.5,-110,-110,6.5,-105,-6.5,-115,2025-11-15T19:00:00.000Z
9,261792,2025-11-16T01:00:00.000Z,Timberwolves vs Nuggets,Over 234.5,-110,1,76,Both offensive powerhouses. 89% tickets on over with 83% money. T-Wolves scored 124 yesterday. Nuggets with Jokic can score at will. Both teams can put up points.,121-119,0,0,0,0,1,0,-142,120,,234.5,-110,-110,-2.5,-110,2.5,-110,2025-11-15T19:00:00.000Z
10,261791,2025-11-16T01:00:00.000Z,Bucks vs Lakers,Over 231.0,-112,1,75,Both teams scored 147 and 118 respectively yesterday. 87% tickets on over with 86% money. Two elite offenses defenses tired from back-to-back. High scoring expected.,120-118,0,0,0,0,1,0,-112,-115,,231.0,-112,-109,1.5,-118,-1.5,-102,2025-11-15T19:00:00.000Z
1,261807,2025-11-18T01:00:00.000Z,Pelicans vs Thunder,Thunder -17.5,-110,3,92,Thunder getting 94% ML tickets and 97% money. Pelicans decimated by injuries. Line stayed at -17.5 despite heavy public. 80% spread tickets 84% money on Thunder. Massacre expected.,125-102,0,0,1,0,0,0,1000,-1800,,225.5,-110,-110,17.5,-110,-17.5,-110,2025-11-17T19:00:00.000Z
2,261806,2025-11-18T01:00:00.000Z,Timberwolves vs Mavericks,Timberwolves -14.5,-105,3,90,T-Wolves getting 92% ML tickets and 89% money. Mavericks without Luka struggling. 53% spread tickets but line holding at -14.5. Home court dominance expected.,122-104,1,0,0,0,0,0,-900,600,,231.5,-115,-110,-14.5,-105,14.5,-115,2025-11-17T19:00:00.000Z
3,261801,2025-11-18T00:00:00.000Z,Cavaliers vs Bucks,Cavaliers -5.5,-115,3,91,Cavs undefeated getting 89% ML tickets and 85% money. More reasonable spread than previous -11.5. 67% spread tickets 71% money on Cavs. Home court vs struggling Bucks.,118-110,1,0,0,0,0,0,-260,207,,235.5,-105,-110,-5.5,-115,5.5,-105,2025-11-17T19:00:00.000Z
4,261802,2025-11-18T00:00:00.000Z,Pistons vs Pacers,Pistons -11.5,-105,2,86,Pistons getting 94% ML tickets and 98% money - extreme consensus. Pacers terrible on road. 74% spread tickets and 80% money on Pistons. Should dominate at home.,121-106,1,0,0,0,0,0,-550,410,,232.5,-115,-109,-11.5,-105,11.5,-115,2025-11-17T19:00:00.000Z
5,261808,2025-11-18T02:00:00.000Z,Nuggets vs Bulls,Nuggets -13.5,-110,2,84,Nuggets getting 91% ML tickets and 84% money. Jokic at home vs struggling Bulls. 53% spread tickets but 58% money suggests sharp backing. Denver dominant at home.,125-108,1,0,0,0,0,0,-850,575,,241.5,-105,-110,-13.5,-110,13.5,-110,2025-11-17T19:00:00.000Z
